Data,H,|I|,Out-Acc,In-Acc,Sol-Time,Gap,ObjVal,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-Time,FRAC-CB-Time,CB-Eps,Model,Time Limit,Rand. State,% Fixed,Calibration,CC,Single Feature Use,Level Tree,Max Features,Super Feature
soybean-small_enc,5,23,0.7916666666666666,1.0,0.14244794845581055,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,12,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.24283099174499512,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,13,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.14472198486328125,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,14,False
soybean-small_enc,5,23,1.0,1.0,0.14095187187194824,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,15,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.15083098411560059,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,16,False
soybean-small_enc,5,23,1.0,1.0,0.16045594215393066,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,17,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.15243196487426758,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,18,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.12583303451538086,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,19,False
soybean-small_enc,5,23,0.4583333333333333,1.0,0.11889505386352539,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,20,False
soybean-small_enc,5,23,0.625,1.0,0.1676349639892578,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,21,False
soybean-small_enc,5,23,0.7083333333333334,1.0,0.1434159278869629,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,22,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.1264970302581787,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,23,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.1330430507659912,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,24,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.12465596199035645,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,25,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.12182903289794922,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,26,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.1208341121673584,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,27,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.1118462085723877,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,28,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.12237191200256348,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,29,False
soybean-small_enc,5,23,0.75,1.0,0.15405488014221191,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,30,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.0951688289642334,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,15,0,False,False,False,None,31,False
soybean-small_enc,5,23,0.2916666666666667,0.5652173913043478,0.07383489608764648,0.0,13.0,0,0,0,0,0,0,0,MCF1,3600,15,0,False,False,False,None,1,False
soybean-small_enc,5,23,0.5,0.782608695652174,1.4465000629425049,0.0,18.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,2,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.16739296913146973,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,3,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.22182798385620117,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,4,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.2295238971710205,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,5,False
soybean-small_enc,5,23,1.0,1.0,0.1468818187713623,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,6,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.14278602600097656,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,7,False
soybean-small_enc,5,23,0.7083333333333334,1.0,0.14635300636291504,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,8,False
soybean-small_enc,5,23,0.5833333333333334,1.0,0.1827220916748047,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,9,False
soybean-small_enc,5,23,1.0,1.0,0.25204992294311523,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,10,False
soybean-small_enc,5,23,1.0,1.0,0.1822659969329834,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,11,False
soybean-small_enc,5,23,0.5833333333333334,1.0,0.16522693634033203,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,12,False
soybean-small_enc,5,23,1.0,1.0,0.14788198471069336,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,13,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.13349509239196777,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,14,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.1515049934387207,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,15,False
soybean-small_enc,5,23,0.875,1.0,0.14524602890014648,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,16,False
soybean-small_enc,5,23,1.0,1.0,0.1570889949798584,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,17,False
soybean-small_enc,5,23,0.875,1.0,0.13572907447814941,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,18,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.16232705116271973,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,19,False
soybean-small_enc,5,23,1.0,1.0,0.18197178840637207,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,20,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.1594090461730957,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,21,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.1689291000366211,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,22,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.16182804107666016,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,23,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.1815471649169922,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,24,False
soybean-small_enc,5,23,1.0,1.0,0.18459200859069824,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,25,False
soybean-small_enc,5,23,0.7083333333333334,1.0,0.161391019821167,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,26,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.1589670181274414,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,27,False
soybean-small_enc,5,23,1.0,1.0,0.14985203742980957,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,28,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.14821100234985352,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,29,False
soybean-small_enc,5,23,0.875,1.0,0.1532890796661377,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,30,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.11273503303527832,0.0,23.0,0,0,0,0,0,0,0,MCF1,3600,15,0,True,False,False,None,31,False
soybean-small_enc,5,23,0.2916666666666667,0.5652173913043478,0.2051410675048828,0.0,13.0,0,0,0,0,0,0,0,MCF2,3600,15,0,False,False,False,None,1,False
soybean-small_enc,5,23,0.5,0.782608695652174,1.6334660053253174,0.0,18.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,2,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.292773962020874,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,3,False
soybean-small_enc,5,23,1.0,1.0,0.5069239139556885,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,4,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.3723640441894531,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,5,False
soybean-small_enc,5,23,1.0,1.0,0.3257558345794678,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,6,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.3400700092315674,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,7,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.3651289939880371,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,8,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.37871813774108887,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,9,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.2963898181915283,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,10,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.31537699699401855,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,11,False
soybean-small_enc,5,23,0.875,1.0,0.342149019241333,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,12,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.4668099880218506,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,13,False
soybean-small_enc,5,23,0.625,1.0,0.4423692226409912,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,14,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.4638659954071045,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,15,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.3731040954589844,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,16,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.38346314430236816,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,17,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.40470099449157715,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,18,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.3843109607696533,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,19,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.3981659412384033,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,20,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.37923312187194824,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,21,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.36443209648132324,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,22,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.379849910736084,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,23,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.3879070281982422,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,24,False
soybean-small_enc,5,23,0.875,1.0,0.37963008880615234,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,25,False
soybean-small_enc,5,23,1.0,1.0,0.39878106117248535,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,26,False
soybean-small_enc,5,23,0.75,1.0,0.33998918533325195,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,27,False
soybean-small_enc,5,23,1.0,1.0,0.370013952255249,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,28,False
soybean-small_enc,5,23,0.875,1.0,0.37699317932128906,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,29,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.4437980651855469,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,30,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.36881113052368164,0.0,23.0,0,0,0,0,0,0,0,MCF2,3600,15,0,True,False,False,None,31,False
soybean-small_enc,5,23,0.2916666666666667,0.5652173913043478,0.06876993179321289,0.0,13.0,0,0,0,0,0,0,0,CUT1,3600,15,0,False,False,False,None,1,False
soybean-small_enc,5,23,0.7916666666666666,0.782608695652174,0.5223610401153564,0.0,18.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,2,False
soybean-small_enc,5,23,1.0,1.0,0.4291219711303711,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,3,False
soybean-small_enc,5,23,1.0,1.0,0.8099470138549805,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,4,False
soybean-small_enc,5,23,1.0,1.0,0.730478048324585,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,5,False
soybean-small_enc,5,23,1.0,1.0,0.39751195907592773,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,6,False
soybean-small_enc,5,23,0.875,1.0,0.7478470802307129,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,7,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.3710939884185791,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,8,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.34407877922058105,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,9,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.436154842376709,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,10,False
soybean-small_enc,5,23,0.875,1.0,0.7845008373260498,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,11,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.9273488521575928,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,12,False
soybean-small_enc,5,23,1.0,1.0,0.7772409915924072,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,13,False
soybean-small_enc,5,23,1.0,1.0,0.46257996559143066,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,14,False
soybean-small_enc,5,23,0.6666666666666666,1.0,0.8675131797790527,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,15,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.8188490867614746,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,16,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.34293198585510254,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,17,False
soybean-small_enc,5,23,0.625,1.0,0.7367668151855469,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,18,False
soybean-small_enc,5,23,0.625,1.0,0.3251068592071533,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,19,False
soybean-small_enc,5,23,0.625,1.0,0.3790321350097656,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,20,False
soybean-small_enc,5,23,0.5833333333333334,1.0,0.40403294563293457,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,21,False
soybean-small_enc,5,23,0.5833333333333334,1.0,0.3486950397491455,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,22,False
soybean-small_enc,5,23,0.75,1.0,0.5383830070495605,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,23,False
soybean-small_enc,5,23,0.875,1.0,0.29607105255126953,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,24,False
soybean-small_enc,5,23,0.875,1.0,0.3203880786895752,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,25,False
soybean-small_enc,5,23,0.875,1.0,0.3177909851074219,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,26,False
soybean-small_enc,5,23,0.875,1.0,0.3356449604034424,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,27,False
soybean-small_enc,5,23,0.875,1.0,0.30475401878356934,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,28,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.245225191116333,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,29,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.2801480293273926,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,30,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.37445998191833496,0.0,23.0,0,0,0,0,0,0,0,CUT1,3600,15,0,True,False,False,None,31,False
soybean-small_enc,5,23,0.2916666666666667,0.5652173913043478,0.07784795761108398,0.0,13.0,0,0,0,0,0,0,0,CUT2,3600,15,0,False,False,False,None,1,False
soybean-small_enc,5,23,0.75,0.782608695652174,0.4388279914855957,0.0,18.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,2,False
soybean-small_enc,5,23,1.0,1.0,0.4601600170135498,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,3,False
soybean-small_enc,5,23,1.0,1.0,0.37439799308776855,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,4,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.8384339809417725,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,5,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.6797418594360352,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,6,False
soybean-small_enc,5,23,1.0,1.0,0.8461618423461914,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,7,False
soybean-small_enc,5,23,1.0,1.0,0.42342400550842285,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,8,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.4454209804534912,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,9,False
soybean-small_enc,5,23,1.0,1.0,0.32518601417541504,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,10,False
soybean-small_enc,5,23,0.875,1.0,0.8860011100769043,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,11,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.9743130207061768,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,12,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.46206188201904297,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,13,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.3759939670562744,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,14,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.8483002185821533,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,15,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.2917330265045166,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,16,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.30683398246765137,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,17,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.31189703941345215,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,18,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.3504180908203125,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,19,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.3044579029083252,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,20,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.3244810104370117,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,21,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.3866291046142578,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,22,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.3184700012207031,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,23,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.2917790412902832,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,24,False
soybean-small_enc,5,23,0.875,1.0,0.5397050380706787,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,25,False
soybean-small_enc,5,23,0.875,1.0,0.2671339511871338,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,26,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.31172800064086914,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,27,False
soybean-small_enc,5,23,0.875,1.0,0.29471611976623535,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,28,False
soybean-small_enc,5,23,0.875,1.0,0.28577089309692383,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,29,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.2639589309692383,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,30,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.3595600128173828,0.0,23.0,0,0,0,0,0,0,0,CUT2,3600,15,0,True,False,False,None,31,False
soybean-small_enc,5,23,0.5,0.6521739130434783,0.0663750171661377,0.0,15.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,1,False
soybean-small_enc,5,23,0.6666666666666666,0.8695652173913043,1.1476669311523438,0.0,20.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,2,False
soybean-small_enc,5,23,1.0,1.0,1.7871789932250977,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,3,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.11350798606872559,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,4,False
soybean-small_enc,5,23,1.0,1.0,0.1440439224243164,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,5,False
soybean-small_enc,5,23,0.875,1.0,0.1921088695526123,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,6,False
soybean-small_enc,5,23,1.0,1.0,0.2136080265045166,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,7,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.20764398574829102,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,8,False
soybean-small_enc,5,23,0.75,1.0,0.1810300350189209,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,9,False
soybean-small_enc,5,23,0.7916666666666666,1.0,0.13379812240600586,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,10,False
soybean-small_enc,5,23,1.0,1.0,0.14544391632080078,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,11,False
soybean-small_enc,5,23,0.75,1.0,0.15013504028320312,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,12,False
soybean-small_enc,5,23,0.75,1.0,0.13971304893493652,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,13,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.1798229217529297,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,14,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.12061691284179688,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,15,False
soybean-small_enc,5,23,1.0,1.0,0.12329721450805664,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,16,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.13100981712341309,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,17,False
soybean-small_enc,5,23,0.9583333333333334,1.0,0.1507270336151123,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,18,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.35465502738952637,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,19,False
soybean-small_enc,5,23,0.7083333333333334,1.0,0.12076401710510254,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,20,False
soybean-small_enc,5,23,0.7083333333333334,1.0,0.18366003036499023,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,21,False
soybean-small_enc,5,23,0.875,1.0,0.12571501731872559,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,22,False
soybean-small_enc,5,23,0.75,1.0,0.1376950740814209,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,23,False
soybean-small_enc,5,23,0.7083333333333334,1.0,0.15053391456604004,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,24,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.141632080078125,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,25,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.12958812713623047,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,26,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.14991283416748047,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,27,False
soybean-small_enc,5,23,0.9166666666666666,1.0,0.12389111518859863,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,28,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.15781188011169434,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,29,False
soybean-small_enc,5,23,0.8333333333333334,1.0,0.15695786476135254,0.0,23.0,0,0,0,0,0,0,0,AGHA,3600,89,0,False,False,False,None,30,False
